subset,category,test_fold,model,mse,mae
Somalia,same,4,cv_gam,0.0024683591175206116,0.049018996744814636
Somalia,other,4,featureless,0.11645160043981333,0.34122543499747376
Somalia,other,4,cv_gam,0.013008605141167693,0.11405233161232076
Somalia,all,4,featureless,0.1155643606938428,0.3399228702856645
Somalia,all,4,cv_gam,0.012349954977894343,0.11112651274459172
Somalia,same,5,featureless,0.006673477188038002,0.07818809906096431
Somalia,same,5,cv_gam,0.006770433102573157,0.07866634250754746
Somalia,other,5,featureless,0.05786822243888279,0.239391152897537
Somalia,other,5,cv_gam,0.0006778921748392111,0.02120803200790433
Somalia,all,5,featureless,0.057196719941404496,0.23798449862991847
Somalia,all,5,cv_gam,0.0006305336665410234,0.020071510909672186
South Africa,same,1,featureless,0.025952232211976428,0.1461100569259962
South Africa,same,1,cv_gam,0.012320995538366873,0.0948652912048756
South Africa,other,1,featureless,0.017500272319646598,0.113561387991641
South Africa,other,1,cv_gam,0.010039568321280723,0.07797105691852368
South Africa,all,1,featureless,0.01726018432323905,0.11249933709218235
South Africa,all,1,cv_gam,0.010145080887424315,0.07894737130247177
South Africa,same,2,featureless,0.00040194987233841225,0.01878071327786701
South Africa,same,2,cv_gam,0.00015341518884815574,0.010879519172671659
South Africa,other,2,featureless,0.047637943344781275,0.21745133106564477
South Africa,other,2,cv_gam,0.00030477490716916255,0.014554976438643693
South Africa,all,2,featureless,0.04720655569682455,0.21645714064050628
South Africa,all,2,cv_gam,0.00024177411011923897,0.014947919301031268
South Africa,same,3,featureless,0.004690210583226932,0.06772733907458763
South Africa,same,3,cv_gam,0.0004990645596787211,0.021726237342225785
South Africa,other,3,featureless,0.07748309873312291,0.27817239368424057
South Africa,other,3,cv_gam,0.0034549230536230157,0.058145191004554585
South Africa,all,3,featureless,0.0769653849253187,0.27724026908119953
South Africa,all,3,cv_gam,0.0025370240520867383,0.04974321168605552
South Africa,same,4,featureless,0.007338486271325355,0.08563226779545574
South Africa,same,4,cv_gam,0.0004440369837016642,0.019492931671380165
South Africa,other,4,featureless,0.08569068618671179,0.29272014826994586
South Africa,other,4,cv_gam,0.007903221915105155,0.08871649486282678
South Africa,all,4,featureless,0.08515452969887843,0.2918028936034489
South Africa,all,4,cv_gam,0.006618769017550165,0.0811551048384157
South Africa,same,5,featureless,0.001466998433327262,0.03347443195640546
South Africa,same,5,cv_gam,0.005845624591198831,0.0679978212416182
South Africa,other,5,featureless,0.06301753106403983,0.2503419066507176
South Africa,other,5,cv_gam,0.006601654671774496,0.07938473238671273
South Africa,all,5,featureless,0.06253751119091679,0.2493813352125486
South Africa,all,5,cv_gam,0.0055224185571587335,0.07245326191229268
South Sudan,same,1,featureless,0.00474630845176412,0.06831119544592024
South Sudan,same,1,cv_gam,0.00474630845176412,0.06831119544592024
South Sudan,other,1,featureless,0.05819596567970369,0.24107276215116108
South Sudan,other,1,cv_gam,0.0005448348923898903,0.020294980685413674
South Sudan,all,1,featureless,0.057587472411761154,0.23980738809145924
South Sudan,all,1,cv_gam,0.0005804172230483844,0.02116218618768209
South Sudan,same,2,featureless,0.0006474462359377301,0.023938111224638774
South Sudan,same,2,cv_gam,0.0006474462359377301,0.023938111224638774
South Sudan,other,2,featureless,0.07452505175304978,0.2728564433655823
South Sudan,other,2,cv_gam,4.630057591897498e-05,0.006179537351591195
South Sudan,all,2,featureless,0.07380938979733052,0.27154185078988463
South Sudan,all,2,cv_gam,3.9408630171966116e-05,0.005955690163032712
South Sudan,same,3,featureless,0.0004291925259708739,0.01887802267308906
South Sudan,same,3,cv_gam,0.00030875479757644755,0.01609399863442666
South Sudan,other,3,featureless,0.09471798325810542,0.30764455215748615
South Sudan,other,3,cv_gam,0.0007721411990176667,0.026629686744273795
South Sudan,all,3,featureless,0.09393264348235282,0.3063655181256984
South Sudan,all,3,cv_gam,0.0006828656725717478,0.024900309406076793
South Sudan,same,4,featureless,0.003247770308466172,0.05439595192915878
South Sudan,same,4,cv_gam,0.004323382201361668,0.05124000654268527
South Sudan,other,4,featureless,0.08989025008721607,0.2943618197096683
South Sudan,other,4,cv_gam,0.0033601200853926164,0.05762531750246689
South Sudan,all,4,featureless,0.0891309303189518,0.2930692087792967
South Sudan,all,4,cv_gam,0.0033048573055312947,0.056949395730314344
South Sudan,same,5,featureless,0.00813500010365132,0.08660536174767663
South Sudan,same,5,cv_gam,0.013927078970598259,0.11194510505457635
South Sudan,other,5,featureless,0.13216622734225117,0.3626730151555886
South Sudan,other,5,cv_gam,0.014105935909446985,0.10748604252206027
South Sudan,all,5,featureless,0.13128077894031023,0.36145022827507645
South Sudan,all,5,cv_gam,0.014008610116592277,0.10689475947350312
Spain,same,1,featureless,0.000124546870430445,0.009645793801391411
Spain,same,1,cv_gam,0.000124546870430445,0.009645793801391411
Spain,other,1,featureless,0.06396127909374665,0.2528433775311807
Spain,other,1,cv_gam,0.00011436722509963764,0.00954342179066947
Spain,all,1,featureless,0.06345927543382814,0.2518487043870916
Spain,all,1,cv_gam,9.842568979153973e-05,0.00901598012432922
Spain,same,2,featureless,3.747640334163565e-05,0.004719505668272432
Spain,same,2,cv_gam,3.747640334163565e-05,0.004719505668272432
Spain,other,2,featureless,0.058470079520826466,0.24177443382466576
Spain,other,2,cv_gam,0.0004343227750633163,0.0206650940095285
Spain,all,2,featureless,0.05794333482746946,0.2406826378405403
Spain,all,2,cv_gam,0.0003895186515080463,0.019549905953781144
Spain,same,3,featureless,0.01307156637297223,0.09414683987738999
Spain,same,3,cv_gam,0.013116202436181232,0.09360346405278223
Spain,other,3,featureless,0.10795850028299482,0.32210333958051646
Spain,other,3,cv_gam,0.018120548417739954,0.11030042936740876
Spain,all,3,featureless,0.1073090719520912,0.321093651506874
Spain,all,3,cv_gam,0.018015677130722,0.10981855007301862
Spain,same,4,featureless,0.001604752800508937,0.037415462462900916
Spain,same,4,cv_gam,0.001604752800508937,0.037415462462900916
Spain,other,4,featureless,0.046519736276692446,0.2152089689290301
Spain,other,4,cv_gam,0.0021692036652097807,0.03769204595983829
Spain,all,4,featureless,0.046039372267874634,0.2140900191477371
Spain,all,4,cv_gam,0.0021131165605307875,0.03681254026941513
Spain,same,5,featureless,0.004091518470643436,0.06388361796331428
Spain,same,5,cv_gam,0.004091518470643436,0.06388361796331428
Spain,other,5,featureless,0.037531483606874756,0.1937035925849441
Spain,other,5,cv_gam,0.00019581922740047734,0.01361577916133568
Spain,all,5,featureless,0.037090780298936595,0.1925626611583249
Spain,all,5,cv_gam,0.000167876627727291,0.01254707032374939
Sri Lanka,same,1,featureless,0.0010484591094196164,0.03225806451612906
Sri Lanka,same,1,cv_gam,0.0010484591094196164,0.03225806451612906
Sri Lanka,other,1,featureless,0.010909211585352697,0.10440945935239693
Sri Lanka,other,1,cv_gam,0.00044948827871672727,0.021046503052449456
Sri Lanka,all,1,featureless,0.010847676679258792,0.1041143616230053
Sri Lanka,all,1,cv_gam,0.0004253789221125481,0.02047260186222602
Sri Lanka,same,2,featureless,0.000605119276696468,0.02432734880552719
Sri Lanka,same,2,cv_gam,0.000605119276696468,0.02432734880552719
Sri Lanka,other,2,featureless,0.007641146748074864,0.08401097737896235
Sri Lanka,other,2,cv_gam,0.0008754518823705285,0.025460003003622094
Sri Lanka,all,2,featureless,0.007582223743949283,0.0836595560354162
Sri Lanka,all,2,cv_gam,0.0008414994559536926,0.0248220332747258
Sri Lanka,same,3,featureless,0.00017852602372597936,0.011190580450542442
Sri Lanka,same,3,cv_gam,0.00014049359161537293,0.010661777259115804
Sri Lanka,other,3,featureless,0.006203923529788613,0.07768586668952526
Sri Lanka,other,3,cv_gam,0.0007788994916803701,0.025617973955286494
Sri Lanka,all,3,featureless,0.006148446161520083,0.07732798015617737
Sri Lanka,all,3,cv_gam,0.0007496587508897423,0.025032980609824545
Sri Lanka,same,4,featureless,0.0025113664397338076,0.033960978932516005
Sri Lanka,same,4,cv_gam,0.0020959543718691836,0.033764951610995055
Sri Lanka,other,4,featureless,0.005716353723618966,0.06215925684928103
Sri Lanka,other,4,cv_gam,0.001585320065540021,0.03816657595309514
Sri Lanka,all,4,featureless,0.00567060091754423,0.062034358173670166
Sri Lanka,all,4,cv_gam,0.0015574518143089526,0.03796099550877948
Sri Lanka,same,5,featureless,0.0006118376162001983,0.01946187904442176
Sri Lanka,same,5,cv_gam,0.002103340584863904,0.03373031591599792
Sri Lanka,other,5,featureless,0.004603557905995763,0.06566815637959489
Sri Lanka,other,5,cv_gam,0.0010005704674295598,0.02506607514284298
Sri Lanka,all,5,featureless,0.004555078117479521,0.06529798598562353
Sri Lanka,all,5,cv_gam,0.000972182618913488,0.024848235819296
Sudan,same,1,featureless,0.0021724814877492403,0.04617330803289049
Sudan,same,1,cv_gam,0.0021724814877492403,0.04617330803289049
Sudan,other,1,featureless,0.01127571358672539,0.1059962568852143
Sudan,other,1,cv_gam,2.0761405744325308e-05,0.003159530555190637
Sudan,all,1,featureless,0.011144163064222178,0.10537388647655133
Sudan,all,1,cv_gam,1.935127432899e-05,0.00292860645892995
Sudan,same,2,featureless,0.00021153537046312288,0.013428696540650967
Sudan,same,2,cv_gam,0.00021153537046312288,0.013428696540650967
Sudan,other,2,featureless,0.016857296176693886,0.12971542197060323
Sudan,other,2,cv_gam,0.0014761029523168718,0.02742510020326348
Sudan,all,2,featureless,0.01669321162939375,0.12908139350700984
Sudan,all,2,cv_gam,0.0014665279649166208,0.02735241766204564
Sudan,same,3,featureless,0.00013692345204220174,0.00992555831265507
Sudan,same,3,cv_gam,0.002623108004241779,0.03476522705032283
Sudan,other,3,featureless,0.022147347080885227,0.1486907540389144
Sudan,other,3,cv_gam,0.000884426760674354,0.018319506631075677
Sudan,all,3,featureless,0.021964944397491994,0.14807612114472646
Sudan,all,3,cv_gam,0.0008953692821737264,0.01818596459080879
Sudan,same,4,featureless,0.004364406626489999,0.059845278061596806
Sudan,same,4,cv_gam,0.004799120117373143,0.0462484052209185
Sudan,other,4,featureless,0.022658491457961043,0.13540802159109658
Sudan,other,4,cv_gam,0.00519640573404629,0.044391475759338474
Sudan,all,4,featureless,0.02248875681513805,0.1347798117983249
Sudan,all,4,cv_gam,0.005185123889117239,0.044246868574724464
Sudan,same,5,featureless,0.0044953361265859595,0.06675424512236657
Sudan,same,5,cv_gam,0.0044953361265859595,0.06675424512236657
Sudan,other,5,featureless,0.03801120957185324,0.19486406207180504
Sudan,other,5,cv_gam,0.00045628527574346085,0.01294347636511837
Sudan,all,5,featureless,0.0377903853956671,0.19429662506317022
Sudan,all,5,cv_gam,0.0004475695276175094,0.01262383578661913
Suriname,same,1,featureless,0.0010792895232402833,0.03273244781783685
Suriname,same,1,cv_gam,0.014682255151250021,0.10583964203183156
Suriname,other,1,featureless,0.0017256501669240592,0.0414460345971866
Suriname,other,1,cv_gam,5.96728112294994e-05,0.005813016969870244
Suriname,all,1,featureless,0.0017226972969853018,0.041410396205451006
Suriname,all,1,cv_gam,6.035265573259177e-05,0.005953352803015288
Suriname,same,2,featureless,0.006806878128035959,0.06816523135308701
Suriname,same,2,cv_gam,0.004349192833096883,0.05244378003478737
Suriname,other,2,featureless,0.007384914981053348,0.07228094920819224
Suriname,other,2,cv_gam,0.003744791084987139,0.042658841746172925
Suriname,all,2,featureless,0.007382279985328173,0.07226271945278624
Suriname,all,2,cv_gam,0.0037602250267576923,0.04286614691384901
Suriname,same,3,featureless,0.00017894503221511435,0.012796185471707355
Suriname,same,3,cv_gam,0.0003812069654641847,0.01942592705717013
Suriname,other,3,featureless,5.745004412417683e-05,0.006499798038046789
Suriname,other,3,cv_gam,0.0007711415649545437,0.020281030793526944
Suriname,all,3,featureless,5.634630289791417e-05,0.0064143303087020875
Suriname,all,3,cv_gam,0.000782473033698578,0.020487802698584117
Suriname,same,4,featureless,0.0015920973237693338,0.039264340972120726
Suriname,same,4,cv_gam,0.0015920973237693338,0.039264340972120726
Suriname,other,4,featureless,0.0002755762320930499,0.015005578306039213
Suriname,other,4,cv_gam,0.011477766437741265,0.10052024616145434
Suriname,all,4,featureless,0.00027881245747228496,0.0151130276807101
Suriname,all,4,cv_gam,0.011220091040388416,0.09953072816332727
Suriname,same,5,featureless,0.0031951243774501308,0.05639079453121184
Suriname,same,5,cv_gam,0.0031951243774501308,0.05639079453121184
Suriname,other,5,featureless,0.00085161660449496,0.028920821822800608
Suriname,other,5,cv_gam,0.014643376037700476,0.12098275603530624
Suriname,all,5,featureless,0.0008586691630531436,0.02904249461503546
Suriname,all,5,cv_gam,0.014389823999481874,0.11993026063111885
Swaziland,same,1,featureless,0.02754933766369375,0.1650853889943074
Swaziland,same,1,cv_gam,0.009041982649004656,0.09390973821240062
Swaziland,other,1,featureless,0.047447741295098295,0.21714416706604472
Swaziland,other,1,cv_gam,0.0024870206230658944,0.04346998868236922
Swaziland,all,1,featureless,0.0467712574772574,0.21558085599831317
Swaziland,all,1,cv_gam,0.0025085429725056974,0.0435322432896519
Swaziland,same,2,featureless,0.003512342211079248,0.05624483043837882
Swaziland,same,2,cv_gam,0.0004066276928488251,0.01865525195326549
Swaziland,other,2,featureless,0.08752690609582127,0.2952592840805925
Swaziland,other,2,cv_gam,0.007182930125543865,0.060931971600973654
Swaziland,all,2,featureless,0.08660994126974235,0.29370236636722064
Swaziland,all,2,cv_gam,0.006826783397857605,0.05989332195886891
Swaziland,same,3,featureless,0.0021723104517981824,0.03717218897484559
Swaziland,same,3,cv_gam,8.668884589304572e-05,0.008757473903227286
Swaziland,other,3,featureless,0.13855073898149206,0.37116061235383735
Swaziland,other,3,cv_gam,0.009024138516521313,0.0794690960170935
Swaziland,all,3,featureless,0.13745478532240393,0.36968127691808705
Swaziland,all,3,cv_gam,0.008519107456108099,0.07886562499329666
Swaziland,same,4,featureless,0.01645943465542373,0.1282537829027393
Swaziland,same,4,cv_gam,0.0013792563433072007,0.035719938793527785
Swaziland,other,4,featureless,0.19818175146038394,0.445164407420251
Swaziland,other,4,cv_gam,0.031108795015534513,0.1763739159632144
Swaziland,all,4,featureless,0.19693397374221466,0.443760714705182
Swaziland,all,4,cv_gam,0.04208298006961402,0.20514017637210472
Swaziland,same,5,featureless,0.009083408064207557,0.09400087578455701
Swaziland,same,5,cv_gam,0.0018714701970814207,0.041727916561986426
Swaziland,other,5,featureless,0.17441484452129954,0.4173339203867279
Swaziland,other,5,cv_gam,0.004841100650133855,0.0693624976333999
Swaziland,all,5,featureless,0.17322153471894156,0.41590178083653084
Swaziland,all,5,cv_gam,0.00695912368124835,0.0832439135552655
Sweden,same,1,featureless,0.00015552731059574186,0.01122707147375085
Sweden,same,1,cv_gam,0.00015552731059574186,0.01122707147375085
Sweden,other,1,featureless,0.0604345282386309,0.24577438447061944
Sweden,other,1,cv_gam,3.0473686462519882e-05,0.0043836476461718565
Sweden,all,1,featureless,0.05991895111320973,0.2447232537714606
Sweden,all,1,cv_gam,2.7479035400404456e-05,0.0044541649994431776
Sweden,same,2,featureless,0.0005352300810767971,0.023013671970028793
Sweden,same,2,cv_gam,0.0005352300810767971,0.023013671970028793
Sweden,other,2,featureless,0.0554640044906361,0.23549607960028418
Sweden,other,2,cv_gam,4.352342739040591e-06,0.0018285936591168062
Sweden,all,2,featureless,0.054926021225922494,0.2343510619613015
Sweden,all,2,cv_gam,7.55928595176488e-06,0.0022395343926823554
Sweden,same,3,featureless,0.011178784296297555,0.08976791709239522
Sweden,same,3,cv_gam,0.011178784296297555,0.08976791709239522
Sweden,other,3,featureless,0.10740881059817782,0.32088507390768445
Sweden,other,3,cv_gam,0.012598452232310256,0.09308621824140621
Sweden,all,3,featureless,0.10673110500603712,0.3198273363310263
Sweden,all,3,cv_gam,0.01257798621535177,0.09305024911533948
Sweden,same,4,featureless,0.0009220104257408137,0.02320829076047289
Sweden,same,4,cv_gam,0.0009220104257408137,0.02320829076047289
Sweden,other,4,featureless,0.07327212543650989,0.2696516773232443
Sweden,other,4,cv_gam,0.0019108021353541223,0.035014511072929334
Sweden,all,4,featureless,0.0726746740893136,0.2685415717091914
Sweden,all,4,cv_gam,0.0018752709219905046,0.03449216899273285
Sweden,same,5,featureless,0.004136600943338675,0.06427285554420285
Sweden,same,5,cv_gam,0.010609339268775761,0.09525373734951785
Sweden,other,5,featureless,0.0407986908632058,0.20197299294626767
Sweden,other,5,cv_gam,0.00031915884681056296,0.01785945149579719
Sweden,all,5,featureless,0.040323714879315624,0.20079370980133546
Sweden,all,5,cv_gam,0.00034990664622301936,0.018700238544738974
Switzerland,same,1,featureless,0.0003781664060209025,0.01881720430107542
Switzerland,same,1,cv_gam,0.0003781664060209025,0.01881720430107542
Switzerland,other,1,featureless,0.07010617638124138,0.26473023467849094
Switzerland,other,1,cv_gam,8.17214894214611e-05,0.008838761376896376
Switzerland,all,1,featureless,0.06957466761127162,0.26372445541314354
Switzerland,all,1,cv_gam,7.359231167081104e-05,0.008402709465606811
Switzerland,same,2,featureless,1.520503686837946e-05,0.003357174135162788
Switzerland,same,2,cv_gam,1.520503686837946e-05,0.003357174135162788
Switzerland,other,2,featureless,0.06284406583635445,0.2506568633944933
Switzerland,other,2,cv_gam,6.254359172140068e-05,0.007207868884193891
Switzerland,all,2,featureless,0.06228883005562164,0.24954684407147462
Switzerland,all,2,cv_gam,5.947846363059729e-05,0.00712283099113135
Switzerland,same,3,featureless,0.00021019312293013622,0.01396389821437253
Switzerland,same,3,cv_gam,0.00021019312293013622,0.01396389821437253
Switzerland,other,3,featureless,0.057266131936377286,0.23927166415350673
Switzerland,other,3,cv_gam,0.00041442173498549526,0.018328864197945882
Switzerland,all,3,featureless,0.05673062873652562,0.23815000748884482
Switzerland,all,3,cv_gam,0.0003556838069007816,0.016621353148682776
Switzerland,same,4,featureless,0.0012497034715982516,0.03303653967790591
Switzerland,same,4,cv_gam,0.0012497034715982516,0.03303653967790591
Switzerland,other,4,featureless,0.06439536904601947,0.2512893744634371
Switzerland,other,4,cv_gam,0.004068513000391037,0.05029269718023525
Switzerland,all,4,featureless,0.06383905255809068,0.25018000165939863
Switzerland,all,4,cv_gam,0.003958361889740306,0.049180836064788035
Switzerland,same,5,featureless,0.0012128307245545206,0.029922639030798392
Switzerland,same,5,cv_gam,0.0012128307245545206,0.029922639030798392
Switzerland,other,5,featureless,0.059885745944703896,0.2424342194982252
Switzerland,other,5,cv_gam,0.003744748963358842,0.05759418426234316
Switzerland,all,5,featureless,0.059344708284262616,0.24131579542846415
Switzerland,all,5,cv_gam,0.003636415159022221,0.05674270222539757
Syrian Arab Republic,same,1,featureless,0.031759852030016474,0.17773561037318153
Syrian Arab Republic,same,1,cv_gam,0.03158922522032147,0.16320792522794608
Syrian Arab Republic,other,1,featureless,0.010520494325256813,0.10173784689076004
Syrian Arab Republic,other,1,cv_gam,0.0070056332106417565,0.07790723871393493
Syrian Arab Republic,all,1,featureless,0.01058383714726883,0.10204867618925662
Syrian Arab Republic,all,1,cv_gam,0.0071341674557840375,0.07798889335556425
Syrian Arab Republic,same,2,featureless,0.003016846918082129,0.05176859825816186
Syrian Arab Republic,same,2,cv_gam,0.013205440480755212,0.11363379927974708
Syrian Arab Republic,other,2,featureless,0.005757624495088741,0.07362584697388257
Syrian Arab Republic,other,2,cv_gam,0.011394569179434632,0.10490005369633941
Syrian Arab Republic,all,2,featureless,0.005743378085886037,0.07352903462863407
Syrian Arab Republic,all,2,cv_gam,0.010988100763939003,0.1032256737666597
Syrian Arab Republic,same,3,featureless,0.004640668155765999,0.06811657665547592
Syrian Arab Republic,same,3,cv_gam,0.004640668155765999,0.06811657665547592
Syrian Arab Republic,other,3,featureless,0.007553901317602664,0.08690857942170031
Syrian Arab Republic,other,3,cv_gam,0.014796223702623864,0.12157169785092033
Syrian Arab Republic,all,3,featureless,0.0075394404968879315,0.08682534397503565
Syrian Arab Republic,all,3,cv_gam,0.014358377896865601,0.11978673586127424
Syrian Arab Republic,same,4,featureless,0.0031133467036811627,0.05566097406704614
Syrian Arab Republic,same,4,cv_gam,0.0031133467036811627,0.05566097406704614
Syrian Arab Republic,other,4,featureless,0.0059116614002321126,0.07678840231860103
Syrian Arab Republic,other,4,cv_gam,0.011777157763577942,0.10724568551626441
Syrian Arab Republic,all,4,featureless,0.005897298478364651,0.0766948225682534
Syrian Arab Republic,all,4,cv_gam,0.011392018684309604,0.10559749185491547
Syrian Arab Republic,same,5,featureless,0.0018691045461192446,0.04320537147861625
Syrian Arab Republic,same,5,cv_gam,0.0018691045461192446,0.04320537147861625
Syrian Arab Republic,other,5,featureless,0.004447052674898882,0.06666822521550175
Syrian Arab Republic,other,5,cv_gam,0.008968282632344974,0.09466766066634431
Syrian Arab Republic,all,5,featureless,0.004433206610629063,0.06656430116147127
Syrian Arab Republic,all,5,cv_gam,0.008804755167952876,0.0937993514314311
Tajikistan,same,1,featureless,0.004688948379335398,0.06815306767868429
Tajikistan,same,1,cv_gam,0.004465067526186537,0.05253548176262568
Tajikistan,other,1,featureless,5.121060198259933e-05,0.006550775572864098
Tajikistan,other,1,cv_gam,0.00018539982689075,0.00913146158099823
Tajikistan,all,1,featureless,5.271001658165223e-05,0.006684697759306912
Tajikistan,all,1,cv_gam,0.00018679120722973517,0.009037822575777565
Tajikistan,same,2,featureless,0.0003936904338153175,0.016591251885369324
Tajikistan,same,2,cv_gam,0.0007500740364808859,0.026364086589136915
Tajikistan,other,2,featureless,0.0013412720443694223,0.034969290093993556
Tajikistan,other,2,cv_gam,0.0006686143039956854,0.025402709936930095
Tajikistan,all,2,featureless,0.0013253518242581956,0.034740912906350764
Tajikistan,all,2,cv_gam,0.0006636594806229038,0.02530580376138114
Tajikistan,same,3,featureless,0.00016434365164463396,0.012212329100374508
Tajikistan,same,3,cv_gam,6.823399533810756e-05,0.007101781579657278
Tajikistan,other,3,featureless,0.0034225163609740788,0.05837219964491058
Tajikistan,other,3,cv_gam,0.00017981167583737322,0.012767379846679194
Tajikistan,all,3,featureless,0.0033986890720300936,0.05816774365953448
Tajikistan,all,3,cv_gam,0.0001759621096552917,0.012613242647111278
Tajikistan,same,4,featureless,0.0007173496352349978,0.026224882012358248
Tajikistan,same,4,cv_gam,6.620716655752005e-05,0.007721896204474277
Tajikistan,other,4,featureless,0.004895699897999063,0.06975739888589723
Tajikistan,other,4,cv_gam,0.00011734644611478499,0.010729357691241689
Tajikistan,all,4,featureless,0.004868836022941425,0.06956458024216446
Tajikistan,all,4,cv_gam,0.00011398917212026483,0.010571276519839135
Tajikistan,same,5,featureless,0.0038699126927635268,0.06203473945409432
Tajikistan,same,5,cv_gam,0.0010785407513101391,0.03153738704629897
Tajikistan,other,5,featureless,0.009793501225012718,0.09885290805730784
Tajikistan,other,5,cv_gam,0.000568134855942806,0.023808270566694472
Tajikistan,all,5,featureless,0.009761286198256919,0.09868982928666337
Tajikistan,all,5,cv_gam,0.0005627539525565558,0.02369499981642102
Thailand,same,1,featureless,0.0014451537690018366,0.037792536369386454
Thailand,same,1,cv_gam,0.0014451537690018366,0.037792536369386454
Thailand,other,1,featureless,0.010518783844392157,0.10247880698281825
Thailand,other,1,cv_gam,0.0012232969801984704,0.034099979416923776
Thailand,all,1,featureless,0.010464629120775873,0.10221424145883701
Thailand,all,1,cv_gam,0.001165262757255922,0.033275348452134534
Thailand,same,2,featureless,0.0003752256529382623,0.019121296161144292
Thailand,same,2,cv_gam,0.008971491171238013,0.05516880081832657
Thailand,other,2,featureless,0.008050392694700934,0.0896704578367082
Thailand,other,2,cv_gam,0.0007989129373049786,0.024921647334084158
Thailand,all,2,featureless,0.007994449261832818,0.08935797432673116
Thailand,all,2,cv_gam,0.0007603702460087298,0.024535750709279453
Thailand,same,3,featureless,3.3953891297394436e-05,0.004816815063494406
Thailand,same,3,cv_gam,2.5327161076403118e-05,0.004456155027195837
Thailand,other,3,featureless,0.006045151868046269,0.07765274752677775
Thailand,other,3,cv_gam,0.001987705046068922,0.0443313350047548
Thailand,all,3,featureless,0.00599481918462294,0.07732798015617737
Thailand,all,3,cv_gam,0.001913902862137348,0.04349099415286154
Thailand,same,4,featureless,0.0007771187105662826,0.026808738383690873
Thailand,same,4,cv_gam,0.00020874981171727826,0.012632484311306813
Thailand,other,4,featureless,0.0027991740714704573,0.05235230476902956
Thailand,other,4,cv_gam,0.0021514549986115477,0.04566830845296895
Thailand,all,4,featureless,0.002762584630131308,0.052001676639221985
Thailand,all,4,cv_gam,0.002067334035204345,0.04475472870015107
Thailand,same,5,featureless,0.0018681031868486072,0.043156716781005224
Thailand,same,5,cv_gam,0.0001479263888307369,0.0120648630945737
Thailand,other,5,featureless,0.0015320324648951033,0.03906957232121174
Thailand,other,5,cv_gam,0.0032108111270312254,0.056499079167121526
Thailand,all,5,featureless,0.001503706440804835,0.038705367292820335
Thailand,all,5,cv_gam,0.0031153650869428424,0.05565473384376377
The former Yugoslav republic of Macedonia,same,1,featureless,0.0010790894881141148,0.0325743200506009
The former Yugoslav republic of Macedonia,same,1,cv_gam,0.001554866279601168,0.02725957368680107
The former Yugoslav republic of Macedonia,other,1,featureless,0.013998844109181032,0.1182406061715936
The former Yugoslav republic of Macedonia,other,1,cv_gam,0.0006106254214945649,0.01919583483453033
The former Yugoslav republic of Macedonia,all,1,featureless,0.013916110154111651,0.11789023281322553
The former Yugoslav republic of Macedonia,all,1,cv_gam,0.0006584661015928817,0.01999958631778509
The former Yugoslav republic of Macedonia,same,2,featureless,0.00018270190493971765,0.012942149564540576
The former Yugoslav republic of Macedonia,same,2,cv_gam,8.898777547695946e-05,0.00853808705471093
The former Yugoslav republic of Macedonia,other,2,featureless,0.010898983962651038,0.10432536265483221
The former Yugoslav republic of Macedonia,other,2,cv_gam,0.00012718172316211288,0.010905470175743356
The former Yugoslav republic of Macedonia,all,2,featureless,0.01081469353471959,0.1039205988489809
The former Yugoslav republic of Macedonia,all,2,cv_gam,0.00013543571184095995,0.011123861389724285
The former Yugoslav republic of Macedonia,same,3,featureless,8.446927067375352e-05,0.007492823432102409
The former Yugoslav republic of Macedonia,same,3,cv_gam,0.00034248664132852,0.016197672721637708
The former Yugoslav republic of Macedonia,other,3,featureless,0.007754113037484928,0.0878800748622957
The former Yugoslav republic of Macedonia,other,3,cv_gam,0.00043825721116038063,0.020764138415077626
The former Yugoslav republic of Macedonia,all,3,featureless,0.007680194975320434,0.08745850156295958
The former Yugoslav republic of Macedonia,all,3,cv_gam,0.0004357842082378864,0.020713056331857344
The former Yugoslav republic of Macedonia,same,4,featureless,0.0002619868332902944,0.015861431421203775
The former Yugoslav republic of Macedonia,same,4,cv_gam,9.344516540490005e-05,0.00959952850657538
The former Yugoslav republic of Macedonia,other,4,featureless,0.006558845242916046,0.08092245310391488
The former Yugoslav republic of Macedonia,other,4,cv_gam,0.02171396987452794,0.1473360614734565
The former Yugoslav republic of Macedonia,all,4,featureless,0.0064896485288206554,0.08049376809579678
The former Yugoslav republic of Macedonia,all,4,cv_gam,0.020748817917136196,0.14402307773287784
The former Yugoslav republic of Macedonia,same,5,featureless,0.0009076576095283173,0.02987398433318759
The former Yugoslav republic of Macedonia,same,5,cv_gam,0.0005637749588937443,0.023458581269792982
The former Yugoslav republic of Macedonia,other,5,featureless,0.004850632344386097,0.06953725386292815
The former Yugoslav republic of Macedonia,other,5,cv_gam,0.02145229036219598,0.14616744666212644
The former Yugoslav republic of Macedonia,all,5,featureless,0.004789588614124048,0.06909693151316683
The former Yugoslav republic of Macedonia,all,5,cv_gam,0.02048744054520231,0.14282287838232485
Timor-Leste,same,1,featureless,0.006167207961718073,0.07827324478178366
Timor-Leste,same,1,cv_gam,0.0003773960610625319,0.018354534807874634
Timor-Leste,other,1,featureless,0.0007162625157438928,0.02599529578009918
Timor-Leste,other,1,cv_gam,0.0003004730276661246,0.013653743526886336
Timor-Leste,all,1,featureless,0.0006942726705926074,0.025568839581481928
