subset,category,test_fold,model,mse,mae
7_5,all,1,cv_gam,0.050038836984539974,0.1582650447554769
7_5,same,2,featureless,0.05194550986027688,0.172817770633892
7_5,same,2,cv_gam,0.028393519392049524,0.13686918416265528
7_5,other,2,featureless,0.038899482124655084,0.14818051458862475
7_5,other,2,cv_gam,0.02996842879846839,0.12783234579473648
7_5,all,2,featureless,0.03888519040606817,0.1481646120888916
7_5,all,2,cv_gam,0.029903918261412168,0.12769056450482022
7_5,same,3,featureless,0.047073308241297164,0.19085456780693202
7_5,same,3,cv_gam,0.015755776892281925,0.09917465791214243
7_5,other,3,featureless,0.019809686978354203,0.11893203351061372
7_5,other,3,cv_gam,0.015902008949279806,0.10522471572037191
7_5,all,3,featureless,0.019911195224565782,0.11920916012406253
7_5,all,3,cv_gam,0.01599308806578625,0.1055748844651732
7_5,same,4,featureless,0.07095307932119992,0.21746402268601087
7_5,same,4,cv_gam,0.04024969974360654,0.1647124371327827
7_5,other,4,featureless,0.052443941951542734,0.1828509586214917
7_5,other,4,cv_gam,0.03585090300491001,0.1459399841670823
7_5,all,4,featureless,0.052429826777809406,0.18286507528085702
7_5,all,4,cv_gam,0.03583247015318453,0.1460637299205159
7_5,same,5,featureless,0.028072399979103886,0.12960011402360697
7_5,same,5,cv_gam,0.01960505312612897,0.10856347924280926
7_5,other,5,featureless,0.020231599376217352,0.10556209270674455
7_5,other,5,cv_gam,0.017191407631880377,0.0908388956924404
7_5,all,5,featureless,0.020225925769392604,0.10556209270674455
7_5,all,5,cv_gam,0.017163764264610127,0.09075568338862249
7_6,same,1,featureless,0.06330402472537987,0.20022395817549943
7_6,same,1,cv_gam,0.03246372355387988,0.1422227241077282
7_6,other,1,featureless,0.0470529024903532,0.1646831164512114
7_6,other,1,cv_gam,0.03159203541335268,0.13764829869460302
7_6,all,1,featureless,0.04700564928343785,0.164629499355828
7_6,all,1,cv_gam,0.03149288981596824,0.1375105217101853
7_6,same,2,featureless,0.07859262408475318,0.19877131781780175
7_6,same,2,cv_gam,0.03650954412435129,0.14865265121241744
7_6,other,2,featureless,0.06632497144406463,0.18081217393020724
7_6,other,2,cv_gam,0.0434932422519627,0.15379381343189447
7_6,all,2,featureless,0.06625209055823886,0.18068360122617802
7_6,all,2,cv_gam,0.04339040848767577,0.1537143557142361
7_6,same,3,featureless,0.03873086307015421,0.1703089151418116
7_6,same,3,cv_gam,0.031246681188068937,0.1407650705618828
7_6,other,3,featureless,0.017869343085342795,0.10500846627461043
7_6,other,3,cv_gam,0.013306284173940586,0.09950086981403816
7_6,all,3,featureless,0.017903900765983274,0.10516108528258822
7_6,all,3,cv_gam,0.013286127502663071,0.0995554876773243
7_6,same,4,featureless,0.05024892841136924,0.18643252455751835
7_6,same,4,cv_gam,0.021261864839265766,0.1088201113796137
7_6,other,4,featureless,0.03975824408679121,0.15328738726758906
7_6,other,4,cv_gam,0.024732826946320282,0.128674372076326
7_6,all,4,featureless,0.03971288737245876,0.15326490147160274
7_6,all,4,cv_gam,0.02468004982663128,0.128603047759677
7_6,same,5,featureless,0.05092352125436607,0.17890997540865478
7_6,same,5,cv_gam,0.03751263651347971,0.15091948480097772
7_6,other,5,featureless,0.041125892071540236,0.15685712792136042
7_6,other,5,cv_gam,0.032447270738417786,0.1386345965484259
7_6,all,5,featureless,0.04107562153033768,0.15677021029131052
7_6,all,5,cv_gam,0.03243030584391361,0.13856329013389337
7_7,same,1,featureless,0.041221268595227366,0.16318156314031823
7_7,same,1,cv_gam,0.02791296916033435,0.1291917278906659
7_7,other,1,featureless,0.027057024793883746,0.11714955993466096
7_7,other,1,cv_gam,0.01946002256352158,0.11419940948630061
7_7,all,1,featureless,0.026990278309320877,0.11706245302726455
7_7,all,1,cv_gam,0.019456424310153826,0.11423289006910298
7_7,same,2,featureless,0.06822377438279184,0.19098544859115096
7_7,same,2,cv_gam,0.030829207017660513,0.13229143051838305
7_7,other,2,featureless,0.05642377733095428,0.1738568573188689
7_7,other,2,cv_gam,0.03205247118232737,0.12831262294505338
7_7,all,2,featureless,0.05628830456237361,0.17362533998279267
7_7,all,2,cv_gam,0.031976854107219864,0.12809853745395713
7_7,same,3,featureless,0.045821168738359765,0.19230428520431753
7_7,same,3,cv_gam,0.020108363030286742,0.1126146322019699
7_7,other,3,featureless,0.018490005976855226,0.09923676289562741
7_7,other,3,cv_gam,0.018000039811018238,0.12025136631355231
7_7,all,3,featureless,0.018492104349962582,0.09937584659013658
7_7,all,3,cv_gam,0.01798814994775765,0.12020889257099893
7_7,same,4,featureless,0.10422658000781783,0.2484386859571388
7_7,same,4,cv_gam,0.03790975033192706,0.14858763691742252
7_7,other,4,featureless,0.08344777440949838,0.21749410798207
7_7,other,4,cv_gam,0.03568017115207846,0.14465733480574458
7_7,all,4,featureless,0.08329295329927976,0.21730305887128373
7_7,all,4,cv_gam,0.035678032459244204,0.144703890765714
7_7,same,5,featureless,0.0407432506436103,0.15920075913818693
7_7,same,5,cv_gam,0.02760102136377042,0.12354680522284821
7_7,other,5,featureless,0.02679788690048058,0.11970975814987163
7_7,other,5,cv_gam,0.02011496439081299,0.10576358571002047
7_7,all,5,featureless,0.026724493974624952,0.1196926167492322
7_7,all,5,cv_gam,0.020107930072397154,0.10565425364493038
7_8,same,1,featureless,0.07712223926020777,0.21559373642203386
7_8,same,1,cv_gam,0.04908051513152796,0.1670224680710987
7_8,other,1,featureless,0.059850088936888465,0.1889907302104134
7_8,other,1,cv_gam,0.03526364535930369,0.1464732739374471
7_8,all,1,featureless,0.059551452785567054,0.18848559721477534
7_8,all,1,cv_gam,0.03523254630407642,0.14634405940465464
7_8,same,2,featureless,0.053881163282536684,0.16929086726341475
7_8,same,2,cv_gam,0.04071447026273636,0.15337881610253526
7_8,other,2,featureless,0.07353405869366424,0.21010683125780377
7_8,other,2,cv_gam,0.03353842472618214,0.14404173829484015
7_8,all,2,featureless,0.07310525430813446,0.20919302191447273
7_8,all,2,cv_gam,0.03352379860584078,0.1439787995926327
7_8,same,3,featureless,0.028190840646188497,0.1449467896136236
7_8,same,3,cv_gam,0.02004138473156185,0.10774391597989681
7_8,other,3,featureless,0.01938466213456397,0.10426044337529335
7_8,other,3,cv_gam,0.013865104197181866,0.09600092561675316
7_8,all,3,featureless,0.019170819505091734,0.10347880893534903
7_8,all,3,cv_gam,0.013870756992418099,0.09598528496353428
7_8,same,4,featureless,0.06863780515392139,0.20409489702655423
7_8,same,4,cv_gam,0.03217346746317324,0.14589832822643795
7_8,other,4,featureless,0.07569612878317943,0.19844020154883216
7_8,other,4,cv_gam,0.03239410924616826,0.13746154386880377
7_8,all,4,featureless,0.07531370281926758,0.19787260981367988
7_8,all,4,cv_gam,0.03234264522552419,0.13735384013700672
7_8,same,5,featureless,0.029961206144003306,0.1351765306584429
7_8,same,5,cv_gam,0.01965541586328879,0.09486511551081316
7_8,other,5,featureless,0.05065088498789162,0.1831018951197233
7_8,other,5,cv_gam,0.01855631312491072,0.10027206567009692
7_8,all,5,featureless,0.05025785349799629,0.1820918679726794
7_8,all,5,cv_gam,0.018516296446258303,0.10011975279431765
7_9,same,1,featureless,0.1030973000254261,0.270862824024796
7_9,same,1,cv_gam,0.04161734170518896,0.17215149013630376
7_9,other,1,featureless,0.22053445716905934,0.44039332637022516
7_9,other,1,cv_gam,0.02244549134924882,0.11419318691295896
7_9,all,1,featureless,0.2181690915114794,0.43782722819219283
7_9,all,1,cv_gam,0.022166996450079184,0.11335767344013455
7_9,same,2,featureless,0.09985532212900565,0.28277153146516676
7_9,same,2,cv_gam,0.04744975626785426,0.16333328456391624
7_9,other,2,featureless,0.22391269887658885,0.4366887045418846
7_9,other,2,cv_gam,0.0275669225004255,0.13640175420046857
7_9,all,2,featureless,0.22155664448061724,0.43398268430721715
7_9,all,2,cv_gam,0.02732469398419085,0.13561060507207204
7_9,same,3,featureless,0.07929392463473994,0.24873558789852204
7_9,same,3,cv_gam,0.034700085978400554,0.1539896102709134
7_9,other,3,featureless,0.1270720349218212,0.31644703147027475
7_9,other,3,cv_gam,0.01654826102819588,0.09042342606253916
7_9,all,3,featureless,0.12521074224870513,0.3134923141852651
7_9,all,3,cv_gam,0.016449881423203323,0.09022560055987595
7_9,same,4,featureless,0.0851743484863388,0.2498304291708935
7_9,same,4,cv_gam,0.030719085319463966,0.14206611384012696
7_9,other,4,featureless,0.11783716122813587,0.3021885652878989
7_9,other,4,cv_gam,0.01401125732493262,0.08863845238960653
7_9,all,4,featureless,0.11604397439396671,0.2992068551296738
7_9,all,4,cv_gam,0.013835300293992655,0.087947385715274
7_9,same,5,featureless,0.07598461868519041,0.2415698704031172
7_9,same,5,cv_gam,0.02335770302598717,0.13018494334614866
7_9,other,5,featureless,0.15991942332523676,0.360242991497508
7_9,other,5,cv_gam,0.012908417610691326,0.09505015122513176
7_9,all,5,featureless,0.15785857417706067,0.3573711848693142
7_9,all,5,cv_gam,0.012672121571421117,0.09417284241413532
8_0,same,1,featureless,0.032018412137558384,0.1703998999643311
8_0,same,1,cv_gam,0.01461338256833841,0.10239046425793842
8_0,other,1,featureless,0.07734860565793307,0.2701958778651475
8_0,other,1,cv_gam,0.012825663304231604,0.09640672974998639
8_0,all,1,featureless,0.07696437590827557,0.26950243376549937
8_0,all,1,cv_gam,0.01291181476079135,0.09697018188947719
8_0,same,2,featureless,0.050470590955369966,0.1702065752700536
8_0,same,2,cv_gam,0.024127214061373636,0.11709694555288004
8_0,other,2,featureless,0.020152349373080674,0.11445426566094924
8_0,other,2,cv_gam,0.04041915139451466,0.1410927855534389
8_0,all,2,featureless,0.020104658625197877,0.11420628912791538
8_0,all,2,cv_gam,0.04041711813164687,0.14105172415779188
8_0,same,3,featureless,0.022489080991867482,0.09977695330180705
8_0,same,3,cv_gam,0.01832778968374648,0.09262221856378859
8_0,other,3,featureless,0.037639046350988394,0.18138807416494382
8_0,other,3,cv_gam,0.023630070008554348,0.1109839663070771
8_0,all,3,featureless,0.0373917981536871,0.18075719682216487
8_0,all,3,cv_gam,0.023570584459995766,0.11104350984341319
8_0,same,4,featureless,0.020329477914261422,0.11598612359175955
8_0,same,4,cv_gam,0.015555831372599877,0.09567679892856462
8_0,other,4,featureless,0.05419617980418891,0.2256993730499962
8_0,other,4,cv_gam,0.019770874628022857,0.08470983057640771
8_0,all,4,featureless,0.0538669557700901,0.22497278516406544
8_0,all,4,cv_gam,0.01969138137817139,0.08457178220136932
8_0,same,5,featureless,0.08572553261732407,0.19630480203591358
8_0,same,5,cv_gam,0.06562869151991274,0.15539757549655409
8_0,other,5,featureless,0.06850914597122013,0.2255434258079954
8_0,other,5,cv_gam,0.056136152620825795,0.15285760587899253
8_0,all,5,featureless,0.06824411418935168,0.22499043191868598
8_0,all,5,cv_gam,0.05604237066404116,0.15255481488208983
8_1,same,1,featureless,0.032912007853608774,0.16384681334591433
8_1,same,1,cv_gam,0.01326637024513161,0.09204988843370658
8_1,other,1,featureless,0.05030217061472643,0.20006986052160292
8_1,other,1,cv_gam,0.017713658594721064,0.11343067192961527
8_1,all,1,featureless,0.04997606046677299,0.1993509872586874
8_1,all,1,cv_gam,0.01768218583588382,0.11335646499037871
8_1,same,2,featureless,0.08863642922531959,0.21397167516147683
8_1,same,2,cv_gam,0.06110543555373669,0.17105474270553378
8_1,other,2,featureless,0.026633192337007616,0.13087188140690253
8_1,other,2,cv_gam,0.02977271920782607,0.12404453486862395
8_1,all,2,featureless,0.026590134703972243,0.13053009746788632
8_1,all,2,cv_gam,0.029891911639262674,0.1242365937960741
8_1,same,3,featureless,0.02373244723441476,0.10625009209080002
8_1,same,3,cv_gam,0.01705256243073286,0.09062155172862343
8_1,other,3,featureless,0.031122691619366767,0.15968408997389494
8_1,other,3,cv_gam,0.01503653337062239,0.09223202388596545
8_1,all,3,featureless,0.030872255369875666,0.1588803399163033
8_1,all,3,cv_gam,0.015028091333855942,0.09223372645418032
8_1,same,4,featureless,0.020815757093162312,0.13258461597899973
8_1,same,4,cv_gam,0.01786755702126142,0.1064437648945397
8_1,other,4,featureless,0.04817852756669212,0.2112163460592605
8_1,other,4,cv_gam,0.011717777394815715,0.0934345413106553
8_1,all,4,featureless,0.04782148084731361,0.21039682540540536
8_1,all,4,cv_gam,0.011721041775597492,0.09349500051351581
8_1,same,5,featureless,0.03704483723435761,0.14568243331709235
8_1,same,5,cv_gam,0.033905444509608175,0.12909657534267377
8_1,other,5,featureless,0.043384971381373635,0.18484580350489682
8_1,other,5,cv_gam,0.023896651434100438,0.10699747151616347
8_1,all,5,featureless,0.04311362152164024,0.18421816409113662
8_1,all,5,cv_gam,0.023893073433600108,0.10684888687061425
8_2,same,1,featureless,0.017993193757209553,0.11568746633278557
8_2,same,1,cv_gam,0.013590673617761298,0.09227772623281866
8_2,other,1,featureless,0.028496669654436247,0.13966164732677772
8_2,other,1,cv_gam,0.013299704770667397,0.09484673030728615
8_2,all,1,featureless,0.028252305936773994,0.13900189766187546
8_2,all,1,cv_gam,0.013248630781547631,0.09466171794149368
8_2,same,2,featureless,0.03145384377787272,0.10953205142837896
8_2,same,2,cv_gam,0.023128766416943766,0.08277743378987312
8_2,other,2,featureless,0.016123774199892065,0.09165852106152939
8_2,other,2,cv_gam,0.015244215572391633,0.07486588553475598
8_2,all,2,featureless,0.01602727660539123,0.09088167572538393
8_2,all,2,cv_gam,0.015310521256971596,0.07489991398467816
8_2,same,3,featureless,0.010762785960092272,0.08370894242356135
8_2,same,3,cv_gam,0.007928832562008466,0.0740988915043136
8_2,other,3,featureless,0.02717449655923826,0.14476433332635105
8_2,other,3,cv_gam,0.00923740678797238,0.07805353539565679
8_2,all,3,featureless,0.026896666875753057,0.14389212453858
8_2,all,3,cv_gam,0.009209151718911499,0.07792662262988266
8_2,same,4,featureless,0.013654205145472142,0.09484347695075768
8_2,same,4,cv_gam,0.011752568358754897,0.08821102450712276
8_2,other,4,featureless,0.03354223529792648,0.17438585161352294
8_2,other,4,cv_gam,0.008268865106166276,0.07458709728915892
8_2,all,4,featureless,0.033237182593059494,0.1735188641018733
8_2,all,4,cv_gam,0.008244225930218257,0.07443861974812643
8_2,same,5,featureless,0.03437514508869576,0.14179156394367848
8_2,same,5,cv_gam,0.0296450166003369,0.12216571996056208
8_2,other,5,featureless,0.039001078230272136,0.1673486768303927
8_2,other,5,cv_gam,0.021395130578423276,0.11346178953244161
8_2,all,5,featureless,0.038775818876433936,0.1667647469943614
8_2,all,5,cv_gam,0.021382024173967052,0.11339834921704772
8_3,same,1,featureless,0.048975864295169556,0.16216911384342167
8_3,same,1,cv_gam,0.04208916340224328,0.1482289453838948
8_3,other,1,featureless,0.03855377742198231,0.14966826164864627
8_3,other,1,cv_gam,0.03739020863453301,0.13612293584233295
8_3,all,1,featureless,0.038541430630588736,0.14959601282320553
8_3,all,1,cv_gam,0.03740787506777413,0.13613812906885792
8_3,same,2,featureless,0.04134690124108168,0.14021942170193974
8_3,same,2,cv_gam,0.02654746595937977,0.10872035887704384
8_3,other,2,featureless,0.02902221332217622,0.11609900063404541
8_3,other,2,cv_gam,0.032493734210953154,0.12007052350652496
8_3,all,2,featureless,0.029063227828677336,0.11616151387674575
8_3,all,2,cv_gam,0.03242344202987657,0.11996948470951171
8_3,same,3,featureless,0.03615469988805555,0.14722032594483583
8_3,same,3,cv_gam,0.023834696996920954,0.1153175102956467
8_3,other,3,featureless,0.03292020923972811,0.1438817100148121
8_3,other,3,cv_gam,0.021849648910508997,0.10507120010250291
8_3,all,3,featureless,0.032898406306951164,0.1438082723390397
8_3,all,3,cv_gam,0.021795994914847894,0.10503560454296638
8_3,same,4,featureless,0.048417986623658316,0.1739667106888971
8_3,same,4,cv_gam,0.03659485336780975,0.15738174805148164
8_3,other,4,featureless,0.04296402230818229,0.16914031918276265
8_3,other,4,cv_gam,0.022849935382957213,0.10803558115887507
8_3,all,4,featureless,0.042945083311323795,0.16906153208189542
8_3,all,4,cv_gam,0.02285325218938481,0.10820515770785266
8_3,same,5,featureless,0.03176158688683656,0.143361132957661
8_3,same,5,cv_gam,0.01750881116588058,0.09943726689597986
8_3,other,5,featureless,0.029266552687537962,0.13908110268272328
8_3,other,5,cv_gam,0.01925071849213086,0.102664656323332
8_3,all,5,featureless,0.029243946686587936,0.13902111535201192
8_3,all,5,cv_gam,0.01923042278683433,0.10266488118669514
8_4,same,1,featureless,0.03714532123500057,0.14914583575226545
8_4,same,1,cv_gam,0.026898380905360925,0.13151663432587726
8_4,other,1,featureless,0.029234414483447206,0.13222444698533248
8_4,other,1,cv_gam,0.022928097179040704,0.12185076570154905
8_4,all,1,featureless,0.029234480195829693,0.1322232325566115
8_4,all,1,cv_gam,0.022894697190951357,0.12195997381990192
8_4,same,2,featureless,0.0366596506364935,0.13384731421624266
8_4,same,2,cv_gam,0.016973628397827477,0.09083728352610923
8_4,other,2,featureless,0.028659642038143876,0.12015826396749668
8_4,other,2,cv_gam,0.022358882874271614,0.11024549911646639
8_4,all,2,featureless,0.028663307557395025,0.12014805256417048
8_4,all,2,cv_gam,0.022246643741870364,0.11005363209330263
8_4,same,3,featureless,0.02715016600221315,0.1353578419229041
8_4,same,3,cv_gam,0.009017431486377979,0.07902530984336964
8_4,other,3,featureless,0.01855533074118228,0.11259826528690992
8_4,other,3,cv_gam,0.01064508067864143,0.08301454734480929
8_4,all,3,featureless,0.018582850769967678,0.11267506264068718
8_4,all,3,cv_gam,0.010667079857315178,0.08310171868055291
8_4,same,4,featureless,0.08888137779034634,0.2362922884510705
8_4,same,4,cv_gam,0.0430675677607157,0.16779979109292717
8_4,other,4,featureless,0.06895758201105746,0.21323704320417605
8_4,other,4,cv_gam,0.04859464179195458,0.17751004168936396
8_4,all,4,featureless,0.0689715927077521,0.21320136781860696
8_4,all,4,cv_gam,0.048520207997245844,0.17747525991701255
8_4,same,5,featureless,0.02347915826027668,0.13135690209940037
8_4,same,5,cv_gam,0.013766713279606347,0.08732609613645377
8_4,other,5,featureless,0.018575164877709285,0.11697606166832096
8_4,other,5,cv_gam,0.016162498855634533,0.09518829514035036
8_4,all,5,featureless,0.018575568218345544,0.11697739430522226
8_4,all,5,cv_gam,0.016109267676595294,0.09498514290322395
8_5,same,1,featureless,0.06380255768166218,0.19998332012698247
8_5,same,1,cv_gam,0.0414134953913895,0.16519037484342697
8_5,other,1,featureless,0.04950087110050548,0.17281865864318913
8_5,other,1,cv_gam,0.038930462112972415,0.14810912812424537
8_5,all,1,featureless,0.04949337531136067,0.17283402956874785
8_5,all,1,cv_gam,0.03884268372392779,0.14822535043541343
8_5,same,2,featureless,0.09165386032365533,0.21937055353352747
8_5,same,2,cv_gam,0.04912208339689119,0.15509891879071336
8_5,other,2,featureless,0.0713945353070408,0.19363948131098646
8_5,other,2,cv_gam,0.05524637991285568,0.17359013048985988
8_5,all,2,featureless,0.0713981075576529,0.1936441228235173
8_5,all,2,cv_gam,0.05505405561618601,0.17328381297531353
8_5,same,3,featureless,0.03484352139323199,0.16931548608234484
8_5,same,3,cv_gam,0.02928879124487516,0.12697530934185047
8_5,other,3,featureless,0.017477358085515662,0.11366435198470043
8_5,other,3,cv_gam,0.014555631565007164,0.09954798575540796
8_5,all,3,featureless,0.01754118427722062,0.11395958874392723
8_5,all,3,cv_gam,0.014617832520693057,0.09975144474075308
8_5,same,4,featureless,0.08867106759928531,0.23669876971478887
8_5,same,4,cv_gam,0.04072108560369038,0.15638873416496737
8_5,other,4,featureless,0.07087710133703767,0.20408665204508633
8_5,other,4,cv_gam,0.04476689125074766,0.16974151961711406
8_5,all,4,featureless,0.07086167645710857,0.20413251435350419
8_5,all,4,cv_gam,0.0445612564200392,0.16952522698273434
8_5,same,5,featureless,0.03345646932758683,0.14099804999249319
8_5,same,5,cv_gam,0.017578221454477693,0.10258691999481696
8_5,other,5,featureless,0.025762828139112227,0.12300792761491892
8_5,other,5,cv_gam,0.017433553537288937,0.09451866798116043
8_5,all,5,featureless,0.025759500538699718,0.12300792761491892
8_5,all,5,cv_gam,0.017345431817202675,0.094259161422054
8_6,same,1,featureless,0.051788546589355146,0.1772423068188422
8_6,same,1,cv_gam,0.03839934322846273,0.1547572102916871
8_6,other,1,featureless,0.03278933768854175,0.13518693081303135
8_6,other,1,cv_gam,0.023234012833055515,0.11096649875657622
8_6,all,1,featureless,0.03276179815773354,0.13518693081303135
8_6,all,1,cv_gam,0.02316413194603212,0.11081774134726766
8_6,same,2,featureless,0.07296884075600042,0.19980096471259604
8_6,same,2,cv_gam,0.030823431216348954,0.1292651704866878
8_6,other,2,featureless,0.05869376743223116,0.17080883044023965
8_6,other,2,cv_gam,0.03693173262507587,0.13572527674522852
8_6,all,2,featureless,0.058627264364958534,0.17076103699378944
8_6,all,2,cv_gam,0.03672648743201133,0.13535948424643574
8_6,same,3,featureless,0.047959180002327864,0.20083716225413617
8_6,same,3,cv_gam,0.024236033240786322,0.12192964009712824
8_6,other,3,featureless,0.019907885714118487,0.11033514921455034
8_6,other,3,cv_gam,0.019686257304569663,0.11467418720542709
8_6,all,3,featureless,0.01998106126736434,0.11076123497065157
8_6,all,3,cv_gam,0.01970409001674519,0.11472599347852884
8_6,same,4,featureless,0.10156346191207333,0.24561313877071303
8_6,same,4,cv_gam,0.03435906637525777,0.1561357627542609
8_6,other,4,featureless,0.08051678396867884,0.20928353986125067
8_6,other,4,cv_gam,0.04441932374285717,0.16620181276440496
8_6,all,4,featureless,0.08044514976970206,0.2092709009460307
8_6,all,4,cv_gam,0.04420166906125876,0.1659433061303596
8_6,same,5,featureless,0.036078094904878955,0.13938080471964923
8_6,same,5,cv_gam,0.026316687495509014,0.11667865741630178
8_6,other,5,featureless,0.02961058704133471,0.12183389054176276
8_6,other,5,cv_gam,0.022924869113724336,0.10826959381876923
8_6,all,5,featureless,0.029558979343790426,0.12171861850349132
8_6,all,5,cv_gam,0.022828531531460375,0.1080236431681159
8_7,same,1,featureless,0.07231229642511765,0.21009511714180862
8_7,same,1,cv_gam,0.047744536415105863,0.17227536169195823
8_7,other,1,featureless,0.053533874271296765,0.15763310690353663
8_7,other,1,cv_gam,0.03532012632792073,0.13494610899005907
8_7,all,1,featureless,0.0534110825567643,0.15747588887312378
8_7,all,1,cv_gam,0.03524168064264757,0.1347615306418685
8_7,same,2,featureless,0.0883440477033557,0.2288430518267655
8_7,same,2,cv_gam,0.032289346068111444,0.13860695551475394
8_7,other,2,featureless,0.08622880444205333,0.2180500053057567
8_7,other,2,cv_gam,0.04282662118273301,0.15809928345900764
8_7,all,2,featureless,0.08603229595205622,0.21780857159487305
8_7,all,2,cv_gam,0.04271955133742516,0.15789669640353182
8_7,same,3,featureless,0.045588033550517,0.18635393733564523
8_7,same,3,cv_gam,0.025883021461672134,0.13532004309494217
8_7,other,3,featureless,0.01786660486780781,0.10811285898135341
8_7,other,3,cv_gam,0.017813938223805822,0.11522998232169969
8_7,all,3,featureless,0.01786631185665329,0.1082082675878435
8_7,all,3,cv_gam,0.017885076015045794,0.11555404874548834
8_7,same,4,featureless,0.05287528580672818,0.1713339092009444
8_7,same,4,cv_gam,0.020180625219796793,0.11722220509475874
8_7,other,4,featureless,0.05286165582073632,0.17037557418084492
8_7,other,4,cv_gam,0.021630624397441164,0.11628182875796172
8_7,all,4,featureless,0.05270176251317119,0.1700905187861421
8_7,all,4,cv_gam,0.021530949372331198,0.11611205877460609
8_7,same,5,featureless,0.04400206393408367,0.1717158485757944
8_7,same,5,cv_gam,0.02966570590466492,0.1419998357053416
8_7,other,5,featureless,0.04207236658315925,0.15619879733598158
8_7,other,5,cv_gam,0.02705432427865056,0.12854980462845683
8_7,all,5,featureless,0.04193383101076342,0.15594321346944492
8_7,all,5,cv_gam,0.027009728332827644,0.12845702441079793
8_8,same,1,featureless,0.06712120865413881,0.2170077977052835
8_8,same,1,cv_gam,0.03295131592557371,0.1534478437301053
8_8,other,1,featureless,0.04862140148292428,0.14791571523490668
8_8,other,1,cv_gam,0.024186597370911524,0.11262207759620423
8_8,all,1,featureless,0.04828353198059328,0.14702274941312138
8_8,all,1,cv_gam,0.0241821543487713,0.11283368602282519
8_8,same,2,featureless,0.044289820118747214,0.1579813008908561
8_8,same,2,cv_gam,0.03250095431200553,0.1296803953412978
8_8,other,2,featureless,0.07448012148581029,0.2321288207650633
8_8,other,2,cv_gam,0.020401589574196882,0.11109892180281325
8_8,all,2,featureless,0.07393368391168449,0.2309931680291413
8_8,all,2,cv_gam,0.020328342853184293,0.11091053686367544
8_8,same,3,featureless,0.07291893664243974,0.22939086003554707
8_8,same,3,cv_gam,0.040545609003161745,0.14280759921788205
8_8,other,3,featureless,0.05799426597518666,0.15607145815200976
8_8,other,3,cv_gam,0.03968421139076927,0.14363668324747955
8_8,all,3,featureless,0.05763652358843082,0.15537637874577198
8_8,all,3,cv_gam,0.03960188221764771,0.14356984757287217
8_8,same,4,featureless,0.06557131868387014,0.1885538346137978
8_8,same,4,cv_gam,0.03182963554551757,0.13514271006036083
8_8,other,4,featureless,0.08020540283442126,0.21729726721218395
8_8,other,4,cv_gam,0.02954072621247911,0.12613210498067398
8_8,all,4,featureless,0.07969393556879174,0.21630853157317978
8_8,all,4,cv_gam,0.029460978364359416,0.12597362460305467
8_8,same,5,featureless,0.03560056429660412,0.13796524916389094
8_8,same,5,cv_gam,0.02347212290980451,0.11882246507532417
8_8,other,5,featureless,0.05604238626171011,0.1924771711522178
8_8,other,5,cv_gam,0.019949790634743527,0.10441016742578894
8_8,all,5,featureless,0.0555646642816074,0.19139375551948348
8_8,all,5,cv_gam,0.01986795413941521,0.10416217574107119
8_9,same,1,featureless,0.06618632945486909,0.2211017906733443
8_9,same,1,cv_gam,0.028405494019320906,0.13307916713070622
8_9,other,1,featureless,0.1591488818343761,0.36417790809830125
8_9,other,1,cv_gam,0.009540300418328571,0.07539002775879332
8_9,all,1,featureless,0.15740133294862355,0.36177064538337295
8_9,all,1,cv_gam,0.00927579071355008,0.07418461886567704
8_9,same,2,featureless,0.13796223850031103,0.3404048246036215
8_9,same,2,cv_gam,0.09213391764591934,0.23875900372866193
8_9,other,2,featureless,0.2823685666964865,0.5075403711742841
8_9,other,2,cv_gam,0.041194685000301184,0.1692005531750665
8_9,all,2,featureless,0.2801562722865436,0.5054864376853522
8_9,all,2,cv_gam,0.040950118183245884,0.16820386600187126
8_9,same,3,featureless,0.07946392680572782,0.2512315633049876
8_9,same,3,cv_gam,0.04708494734651327,0.17524614367694805
8_9,other,3,featureless,0.13801297445216393,0.33222586160856943
8_9,other,3,cv_gam,0.01577767093530971,0.10398582604929583
8_9,all,3,featureless,0.13638755821585666,0.32977053671492407
8_9,all,3,cv_gam,0.0155370779657633,0.10356695146832345
8_9,same,4,featureless,0.08519656910871724,0.2611597095090169
8_9,same,4,cv_gam,0.033405547399477334,0.14771778654585685
8_9,other,4,featureless,0.194962875819575,0.3990233912762223
8_9,other,4,cv_gam,0.022404359622511926,0.12438410718701827
8_9,all,4,featureless,0.19308914207096847,0.3966685430393626
8_9,all,4,cv_gam,0.02200831093471129,0.123207470958036
8_9,same,5,featureless,0.0709532889540663,0.23770407308831235
8_9,same,5,cv_gam,0.03900690896225424,0.1518935012097157
8_9,other,5,featureless,0.16117938816875674,0.36421129672017716
8_9,other,5,cv_gam,0.03400797106744552,0.13332428384750092
8_9,all,5,featureless,0.15943171487445731,0.36180408422832033
8_9,all,5,cv_gam,0.033570599124741925,0.1321088396350269
9_0,same,1,featureless,0.07437236964824077,0.22618737199159353
9_0,same,1,cv_gam,0.046691204259333506,0.16749462354993272
9_0,other,1,featureless,0.07054076861200545,0.2318547654561844
9_0,other,1,cv_gam,0.03939244628697216,0.13918275473100414
9_0,all,1,featureless,0.07046971190119192,0.2317253581899405
9_0,all,1,cv_gam,0.03979494074022409,0.14026672184501884
