subset,category,fold_id,model,downsample,seed_id,train_size,test_size,rmse,mae
qme,all,5,featureless,True,1,139289,9907,0.05126284435391426,0.020582236349582672
qme,all,5,linear,True,1,39629,9907,0.048393783173401705,0.02055225789401402
qme,all,5,linear,True,1,139289,9907,0.048393783173401705,0.02055225789401402
sro,other,1,featureless,True,1,37268,9318,0.023768089711666107,0.01727687567472458
sro,other,1,linear,True,1,37268,9318,0.5807684503250148,0.01597475454236208
sro,all,1,featureless,True,1,37268,9318,0.023547500371932983,0.016572771593928337
sro,all,1,featureless,True,1,142240,9318,0.023547500371932983,0.016572771593928337
sro,all,1,linear,True,1,37268,9318,0.023052994864726607,0.013986770338780624
sro,all,1,linear,True,1,142240,9318,0.023052994864726607,0.013986770338780624
sro,other,2,featureless,True,1,37268,9317,0.024126753211021423,0.017569225281476974
sro,other,2,linear,True,1,37268,9317,0.586245800897695,0.0158873002724631
sro,all,2,featureless,True,1,37268,9317,0.02391130104660988,0.016783088445663452
sro,all,2,featureless,True,1,142240,9317,0.02391130104660988,0.016783088445663452
sro,all,2,linear,True,1,37268,9317,0.023868929355885474,0.013977101403071207
sro,all,2,linear,True,1,142240,9317,0.023868929355885474,0.013977101403071207
sro,other,3,featureless,True,1,37268,9317,0.023804958909749985,0.01760215312242508
sro,other,3,linear,True,1,37268,9317,0.5609409065904369,0.016219151657811848
sro,all,3,featureless,True,1,37268,9317,0.023571524769067764,0.016886550933122635
sro,all,3,featureless,True,1,142240,9317,0.023571524769067764,0.016886550933122635
sro,all,3,linear,True,1,37268,9317,0.02282236377758376,0.01415081430832707
sro,all,3,linear,True,1,142240,9317,0.02282236377758376,0.01415081430832707
sro,other,4,featureless,True,1,37268,9317,0.023318829014897346,0.017212573438882828
sro,other,4,linear,True,1,37268,9317,0.5751039449721158,0.016030474334382205
sro,all,4,featureless,True,1,37268,9317,0.023071588948369026,0.016524648293852806
sro,all,4,featureless,True,1,142240,9317,0.023071588948369026,0.016524648293852806
sro,all,4,linear,True,1,37268,9317,0.026620680194836845,0.01398592140918252
sro,all,4,linear,True,1,142240,9317,0.026620680194836845,0.01398592140918252
sro,other,5,featureless,True,1,37268,9317,0.023589329794049263,0.017200693488121033
sro,other,5,linear,True,1,37268,9317,0.570559905928681,0.015993501553294376
sro,all,5,featureless,True,1,37268,9317,0.023346345871686935,0.016384990885853767
sro,all,5,featureless,True,1,142240,9317,0.023346345871686935,0.016384990885853767
sro,all,5,linear,True,1,37268,9317,0.033975279118192266,0.014078320457859839
sro,all,5,linear,True,1,142240,9317,0.033975279118192266,0.014078320457859839
win,other,1,featureless,True,1,2095,524,0.02234015241265297,0.015295942313969135
win,other,1,linear,True,1,2095,524,0.07180849466540855,0.012901905174866432
win,all,1,featureless,True,1,2095,524,0.02233998291194439,0.015295942313969135
win,all,1,featureless,True,1,186207,524,0.02233998291194439,0.015295942313969135
win,all,1,linear,True,1,2095,524,0.019829979808751286,0.012808302226383156
win,all,1,linear,True,1,186207,524,0.019829979808751286,0.012808302226383156
win,other,2,featureless,True,1,2095,524,0.021857617422938347,0.015083348378539085
win,other,2,linear,True,1,2095,524,0.03176209220580304,0.011041322149115691
win,all,2,featureless,True,1,2095,524,0.02185785211622715,0.015091562643647194
win,all,2,featureless,True,1,186207,524,0.02185785211622715,0.015091562643647194
win,all,2,linear,True,1,2095,524,0.019169551857766625,0.011117826907653838
win,all,2,linear,True,1,186207,524,0.019169551857766625,0.011117826907653838
win,other,3,featureless,True,1,2095,524,0.021409302949905396,0.015245266258716583
win,other,3,linear,True,1,2095,524,0.047355985677520966,0.013941914746755574
win,all,3,featureless,True,1,2095,524,0.021409139037132263,0.015249323099851608
win,all,3,featureless,True,1,186207,524,0.021409139037132263,0.015249323099851608
win,all,3,linear,True,1,2095,524,0.09604279392098045,0.013860896466044936
win,all,3,linear,True,1,186207,524,0.09604279392098045,0.013860896466044936
win,other,4,featureless,True,1,2095,524,0.021466156467795372,0.015654949471354485
win,other,4,linear,True,1,2095,524,0.06513606513258419,0.0128174558669579
win,all,4,featureless,True,1,2095,524,0.021466223523020744,0.015662001445889473
win,all,4,featureless,True,1,186207,524,0.021466223523020744,0.015662001445889473
win,all,4,linear,True,1,2095,524,0.0191791104833982,0.012666431994412086
win,all,4,linear,True,1,186207,524,0.0191791104833982,0.012666431994412086
win,other,5,featureless,True,1,2095,523,0.021960338577628136,0.01633748598396778
win,other,5,linear,True,1,2095,523,0.06100839916766664,0.013524234985805787
win,all,5,featureless,True,1,2095,523,0.021960165351629257,0.016340957954525948
win,all,5,featureless,True,1,186207,523,0.021960165351629257,0.016340957954525948
win,all,5,linear,True,1,2095,523,0.019754358396606993,0.013281635868372166
win,all,5,linear,True,1,186207,523,0.019754358396606993,0.013281635868372166
ant,other,1,featureless,True,2,3236,810,0.02443694695830345,0.024616394191980362
ant,other,1,linear,True,2,3236,810,0.0754132392378192,0.0315136420956828
ant,all,1,featureless,True,2,3236,810,0.024036776274442673,0.024205893278121948
ant,all,1,featureless,True,2,184780,810,0.024036776274442673,0.024205893278121948
ant,all,1,linear,True,2,3236,810,0.05095281872581254,0.024811492323673634
ant,all,1,linear,True,2,184780,810,0.05095281872581254,0.024811492323673634
ant,other,2,featureless,True,2,3236,809,0.024501677602529526,0.024531062692403793
ant,other,2,linear,True,2,3236,809,0.06918526824689754,0.03100955937376415
ant,all,2,featureless,True,2,3236,809,0.02410248853266239,0.024120423942804337
ant,all,2,featureless,True,2,184780,809,0.02410248853266239,0.024120423942804337
ant,all,2,linear,True,2,3236,809,0.029708884625515186,0.024127035764912597
ant,all,2,linear,True,2,184780,809,0.029708884625515186,0.024127035764912597
ant,other,3,featureless,True,2,3236,809,0.024499086663126945,0.024726275354623795
ant,other,3,linear,True,2,3236,809,0.060557261064573244,0.0313708436008997
ant,all,3,featureless,True,2,3236,809,0.024099688977003098,0.024315692484378815
ant,all,3,featureless,True,2,184780,809,0.024099688977003098,0.024315692484378815
ant,all,3,linear,True,2,3236,809,0.0428169137534081,0.024129848603085813
ant,all,3,linear,True,2,184780,809,0.0428169137534081,0.024129848603085813
ant,other,4,featureless,True,2,3236,809,0.02443002536892891,0.024455085396766663
ant,other,4,linear,True,2,3236,809,0.07074567325994684,0.03159707365481457
ant,all,4,featureless,True,2,3236,809,0.024029584601521492,0.024044465273618698
ant,all,4,featureless,True,2,184780,809,0.024029584601521492,0.024044465273618698
ant,all,4,linear,True,2,3236,809,0.02940803200955627,0.02513583603042463
ant,all,4,linear,True,2,184780,809,0.02940803200955627,0.02513583603042463
ant,other,5,featureless,True,2,3236,809,0.024476928636431694,0.024790257215499878
ant,other,5,linear,True,2,3236,809,0.071431281986129,0.031178944978636713
ant,all,5,featureless,True,2,3236,809,0.02407647669315338,0.024379901587963104
ant,all,5,featureless,True,2,184780,809,0.02407647669315338,0.024379901587963104
ant,all,5,linear,True,2,3236,809,0.029626414853486372,0.024632408992318305
ant,all,5,linear,True,2,184780,809,0.029626414853486372,0.024632408992318305
dim,other,1,featureless,True,2,47253,11814,0.02693331427872181,0.020581822842359543
dim,other,1,linear,True,2,47253,11814,0.06127237244531467,0.016497949055708144
dim,all,1,featureless,True,2,47253,11814,0.02607898786664009,0.018313614651560783
dim,all,1,featureless,True,2,129759,11814,0.02607898786664009,0.018313614651560783
dim,all,1,linear,True,2,47253,11814,0.04800459421368903,0.012834839301264722
dim,all,1,linear,True,2,129759,11814,0.04800459421368903,0.012834839301264722
dim,other,2,featureless,True,2,47253,11814,0.027079222723841667,0.02057524025440216
dim,other,2,linear,True,2,47253,11814,0.05880132984276498,0.016307608304437102
dim,all,2,featureless,True,2,47253,11814,0.02619321644306183,0.018305141478776932
dim,all,2,featureless,True,2,129759,11814,0.02619321644306183,0.018305141478776932
dim,all,2,linear,True,2,47253,11814,0.024681876503324367,0.012641560486744474
dim,all,2,linear,True,2,129759,11814,0.024681876503324367,0.012641560486744474
dim,other,3,featureless,True,2,47253,11813,0.027434824034571648,0.020573820918798447
dim,other,3,linear,True,2,47253,11813,0.06823318498116533,0.016382676375219868
dim,all,3,featureless,True,2,47253,11813,0.02661447413265705,0.018291275948286057
dim,all,3,featureless,True,2,129759,11813,0.02661447413265705,0.018291275948286057
dim,all,3,linear,True,2,47253,11813,0.040617906011340875,0.012603239723585236
dim,all,3,linear,True,2,129759,11813,0.040617906011340875,0.012603239723585236
dim,other,4,featureless,True,2,47253,11813,0.027203338220715523,0.020676827058196068
dim,other,4,linear,True,2,47253,11813,0.06462861398781844,0.01646466978728356
dim,all,4,featureless,True,2,47253,11813,0.026368727907538414,0.018469901755452156
dim,all,4,featureless,True,2,129759,11813,0.026368727907538414,0.018469901755452156
dim,all,4,linear,True,2,47253,11813,0.029909918561944353,0.012634213233589708
dim,all,4,linear,True,2,129759,11813,0.029909918561944353,0.012634213233589708
dim,other,5,featureless,True,2,47253,11813,0.02698982134461403,0.020455531775951385
dim,other,5,linear,True,2,47253,11813,0.07050551740549382,0.01651526632427211
dim,all,5,featureless,True,2,47253,11813,0.026121875271201134,0.01822608895599842
dim,all,5,featureless,True,2,129759,11813,0.026121875271201134,0.01822608895599842
dim,all,5,linear,True,2,47253,11813,0.02585566565561037,0.012760150813654447
dim,all,5,linear,True,2,129759,11813,0.02585566565561037,0.012760150813654447
drp,other,1,featureless,True,2,12968,3242,0.03025452420115471,0.030971579253673553
drp,other,1,linear,True,2,12968,3242,0.09993016988804962,0.02825000118498358
drp,all,1,featureless,True,2,12968,3242,0.028175607323646545,0.028877660632133484
drp,all,1,featureless,True,2,172616,3242,0.028175607323646545,0.028877660632133484
drp,all,1,linear,True,2,12968,3242,0.028288880747675844,0.023681216192876692
drp,all,1,linear,True,2,172616,3242,0.028288880747675844,0.023681216192876692
drp,other,2,featureless,True,2,12968,3242,0.03025251440703869,0.03101751208305359
drp,other,2,linear,True,2,12968,3242,0.07356072331598952,0.02815813089476568
drp,all,2,featureless,True,2,12968,3242,0.02817372977733612,0.028923507779836655
drp,all,2,featureless,True,2,172616,3242,0.02817372977733612,0.028923507779836655
drp,all,2,linear,True,2,12968,3242,0.028416079383145998,0.023782900259017414
drp,all,2,linear,True,2,172616,3242,0.028416079383145998,0.023782900259017414
drp,other,3,featureless,True,2,12968,3242,0.03006700612604618,0.030853355303406715
drp,other,3,linear,True,2,12968,3242,0.08716669902164803,0.028115205542800892
drp,all,3,featureless,True,2,12968,3242,0.027985291555523872,0.028756054118275642
drp,all,3,featureless,True,2,172616,3242,0.027985291555523872,0.028756054118275642
drp,all,3,linear,True,2,12968,3242,0.034897394587370734,0.02356426732043243
drp,all,3,linear,True,2,172616,3242,0.034897394587370734,0.02356426732043243
drp,other,4,featureless,True,2,12968,3242,0.030187373980879784,0.03099069744348526
drp,other,4,linear,True,2,12968,3242,0.10003048058004564,0.02812008559109294
drp,all,4,featureless,True,2,12968,3242,0.02810768410563469,0.028895501047372818
drp,all,4,featureless,True,2,172616,3242,0.02810768410563469,0.028895501047372818
drp,all,4,linear,True,2,12968,3242,0.04063693062135196,0.023611759751829497
drp,all,4,linear,True,2,172616,3242,0.04063693062135196,0.023611759751829497
drp,other,5,featureless,True,2,12968,3242,0.030189627781510353,0.030989378690719604
drp,other,5,linear,True,2,12968,3242,0.09334117622231171,0.028300995996461964
drp,all,5,featureless,True,2,12968,3242,0.02811022475361824,0.028894145041704178
drp,all,5,featureless,True,2,172616,3242,0.02811022475361824,0.028894145041704178
drp,all,5,linear,True,2,12968,3242,0.02845514297569751,0.023750218263493245
drp,all,5,linear,True,2,172616,3242,0.02845514297569751,0.023750218263493245
eag,other,1,featureless,True,2,8608,2153,0.027528448030352592,0.021112363785505295
eag,other,1,linear,True,2,8608,2153,0.03890150983347368,0.021376138940800204
eag,all,1,featureless,True,2,8608,2153,0.02727297693490982,0.020667729899287224
eag,all,1,featureless,True,2,178065,2153,0.02727297693490982,0.020667729899287224
eag,all,1,linear,True,2,8608,2153,0.02675428055967759,0.01894141807614247
eag,all,1,linear,True,2,178065,2153,0.02675428055967759,0.01894141807614247
eag,other,2,featureless,True,2,8608,2152,0.02668454684317112,0.021040786057710648
eag,other,2,linear,True,2,8608,2152,0.043085470946929105,0.02071398259226584
eag,all,2,featureless,True,2,8608,2152,0.026415741071105003,0.02051587402820587
eag,all,2,featureless,True,2,178065,2152,0.026415741071105003,0.02051587402820587
eag,all,2,linear,True,2,8608,2152,0.026261575209360788,0.01865971836116312
eag,all,2,linear,True,2,178065,2152,0.026261575209360788,0.01865971836116312
eag,other,3,featureless,True,2,8608,2152,0.026829203590750694,0.020288553088903427
eag,other,3,linear,True,2,8608,2152,0.03796698346217571,0.020668195843767084
eag,all,3,featureless,True,2,8608,2152,0.026568971574306488,0.019818274304270744
eag,all,3,featureless,True,2,178065,2152,0.026568971574306488,0.019818274304270744
eag,all,3,linear,True,2,8608,2152,0.026054680398208293,0.018292050319414555
eag,all,3,linear,True,2,178065,2152,0.026054680398208293,0.018292050319414555
eag,other,4,featureless,True,2,8608,2152,0.02693118155002594,0.020901784300804138
eag,other,4,linear,True,2,8608,2152,0.032717294145252665,0.020989793880932334
eag,all,4,featureless,True,2,8608,2152,0.026662573218345642,0.02045275643467903
eag,all,4,featureless,True,2,178065,2152,0.026662573218345642,0.02045275643467903
eag,all,4,linear,True,2,8608,2152,0.039265354096567874,0.018793634348608507
eag,all,4,linear,True,2,178065,2152,0.039265354096567874,0.018793634348608507
eag,other,5,featureless,True,2,8608,2152,0.02769128791987896,0.021374749019742012
eag,other,5,linear,True,2,8608,2152,0.04373492119982105,0.020661845812617402
eag,all,5,featureless,True,2,8608,2152,0.027435095980763435,0.020822566002607346
eag,all,5,featureless,True,2,178065,2152,0.027435095980763435,0.020822566002607346
eag,all,5,linear,True,2,8608,2152,0.05041133284352527,0.01863208856063063
eag,all,5,linear,True,2,178065,2152,0.05041133284352527,0.01863208856063063
qme,other,1,featureless,True,2,39629,9908,0.05672004073858261,0.023365983739495277
qme,other,1,linear,True,2,39629,9908,0.17065679717991733,0.02740574234683718
qme,all,1,featureless,True,2,39629,9908,0.05243200436234474,0.020336875692009926
qme,all,1,featureless,True,2,139289,9908,0.05243200436234474,0.020336875692009926
qme,all,1,linear,True,2,39629,9908,0.05153088589920664,0.02059093036536909
qme,all,1,linear,True,2,139289,9908,0.05153088589920664,0.02059093036536909
qme,other,2,featureless,True,2,39629,9908,0.056564729660749435,0.023607298731803894
qme,other,2,linear,True,2,39629,9908,0.19924235556455555,0.027666623536972412
qme,all,2,featureless,True,2,39629,9908,0.0522325299680233,0.020600484684109688
qme,all,2,featureless,True,2,139289,9908,0.0522325299680233,0.020600484684109688
qme,all,2,linear,True,2,39629,9908,0.049138826656524644,0.02060560352971061
qme,all,2,linear,True,2,139289,9908,0.049138826656524644,0.02060560352971061
qme,other,3,featureless,True,2,39629,9907,0.05628180876374245,0.023642107844352722
qme,other,3,linear,True,2,39629,9907,0.20115813000846725,0.027608562673468895
qme,all,3,featureless,True,2,39629,9907,0.05194089934229851,0.020258162170648575
qme,all,3,featureless,True,2,139289,9907,0.05194089934229851,0.020258162170648575
qme,all,3,linear,True,2,39629,9907,0.19455333645550243,0.020303026366187638
qme,all,3,linear,True,2,139289,9907,0.19455333645550243,0.020303026366187638
qme,other,4,featureless,True,2,39629,9907,0.05586028844118118,0.023153947666287422
qme,other,4,linear,True,2,39629,9907,0.16377154163728053,0.027058043221979244
qme,all,4,featureless,True,2,39629,9907,0.051569171249866486,0.020160764455795288
qme,all,4,featureless,True,2,139289,9907,0.051569171249866486,0.020160764455795288
qme,all,4,linear,True,2,39629,9907,0.04889739809112518,0.020523919217009245
qme,all,4,linear,True,2,139289,9907,0.04889739809112518,0.020523919217009245
qme,other,5,featureless,True,2,39629,9907,0.05559651181101799,0.023432657122612
qme,other,5,linear,True,2,39629,9907,0.14798417874326686,0.02751006223220176
qme,all,5,featureless,True,2,39629,9907,0.05126284435391426,0.020582236349582672
qme,all,5,featureless,True,2,139289,9907,0.05126284435391426,0.020582236349582672
qme,all,5,linear,True,2,39629,9907,0.048393783173401705,0.02055225789401402
qme,all,5,linear,True,2,139289,9907,0.048393783173401705,0.02055225789401402
sro,other,1,featureless,True,2,37268,9318,0.023768089711666107,0.01727687567472458
sro,other,1,linear,True,2,37268,9318,0.5807684503250148,0.01597475454236208
sro,all,1,featureless,True,2,37268,9318,0.023547500371932983,0.016572771593928337
sro,all,1,featureless,True,2,142240,9318,0.023547500371932983,0.016572771593928337
sro,all,1,linear,True,2,37268,9318,0.023052994864726607,0.013986770338780624
sro,all,1,linear,True,2,142240,9318,0.023052994864726607,0.013986770338780624
sro,other,2,featureless,True,2,37268,9317,0.024126753211021423,0.017569225281476974
sro,other,2,linear,True,2,37268,9317,0.586245800897695,0.0158873002724631
sro,all,2,featureless,True,2,37268,9317,0.02391130104660988,0.016783088445663452
sro,all,2,featureless,True,2,142240,9317,0.02391130104660988,0.016783088445663452
sro,all,2,linear,True,2,37268,9317,0.023868929355885474,0.013977101403071207
sro,all,2,linear,True,2,142240,9317,0.023868929355885474,0.013977101403071207
sro,other,3,featureless,True,2,37268,9317,0.023804958909749985,0.01760215312242508
sro,other,3,linear,True,2,37268,9317,0.5609409065904369,0.016219151657811848
sro,all,3,featureless,True,2,37268,9317,0.023571524769067764,0.016886550933122635
sro,all,3,featureless,True,2,142240,9317,0.023571524769067764,0.016886550933122635
sro,all,3,linear,True,2,37268,9317,0.02282236377758376,0.01415081430832707
sro,all,3,linear,True,2,142240,9317,0.02282236377758376,0.01415081430832707
sro,other,4,featureless,True,2,37268,9317,0.023318829014897346,0.017212573438882828
sro,other,4,linear,True,2,37268,9317,0.5751039449721158,0.016030474334382205
sro,all,4,featureless,True,2,37268,9317,0.023071588948369026,0.016524648293852806
sro,all,4,featureless,True,2,142240,9317,0.023071588948369026,0.016524648293852806
sro,all,4,linear,True,2,37268,9317,0.026620680194836845,0.01398592140918252
sro,all,4,linear,True,2,142240,9317,0.026620680194836845,0.01398592140918252
sro,other,5,featureless,True,2,37268,9317,0.023589329794049263,0.017200693488121033
sro,other,5,linear,True,2,37268,9317,0.570559905928681,0.015993501553294376
sro,all,5,featureless,True,2,37268,9317,0.023346345871686935,0.016384990885853767
sro,all,5,featureless,True,2,142240,9317,0.023346345871686935,0.016384990885853767
sro,all,5,linear,True,2,37268,9317,0.033975279118192266,0.014078320457859839
sro,all,5,linear,True,2,142240,9317,0.033975279118192266,0.014078320457859839
win,other,1,featureless,True,2,2095,524,0.02234015241265297,0.015295942313969135
win,other,1,linear,True,2,2095,524,0.07180849466540855,0.012901905174866432
win,all,1,featureless,True,2,2095,524,0.02233998291194439,0.015295942313969135
win,all,1,featureless,True,2,186207,524,0.02233998291194439,0.015295942313969135
win,all,1,linear,True,2,2095,524,0.019829979808751286,0.012808302226383156
win,all,1,linear,True,2,186207,524,0.019829979808751286,0.012808302226383156
win,other,2,featureless,True,2,2095,524,0.021857617422938347,0.015083348378539085
win,other,2,linear,True,2,2095,524,0.03176209220580304,0.011041322149115691
win,all,2,featureless,True,2,2095,524,0.02185785211622715,0.015091562643647194
win,all,2,featureless,True,2,186207,524,0.02185785211622715,0.015091562643647194
win,all,2,linear,True,2,2095,524,0.019169551857766625,0.011117826907653838
win,all,2,linear,True,2,186207,524,0.019169551857766625,0.011117826907653838
win,other,3,featureless,True,2,2095,524,0.021409302949905396,0.015245266258716583
win,other,3,linear,True,2,2095,524,0.047355985677520966,0.013941914746755574
win,all,3,featureless,True,2,2095,524,0.021409139037132263,0.015249323099851608
win,all,3,featureless,True,2,186207,524,0.021409139037132263,0.015249323099851608
win,all,3,linear,True,2,2095,524,0.09604279392098045,0.013860896466044936
win,all,3,linear,True,2,186207,524,0.09604279392098045,0.013860896466044936
win,other,4,featureless,True,2,2095,524,0.021466156467795372,0.015654949471354485
win,other,4,linear,True,2,2095,524,0.06513606513258419,0.0128174558669579
win,all,4,featureless,True,2,2095,524,0.021466223523020744,0.015662001445889473
win,all,4,featureless,True,2,186207,524,0.021466223523020744,0.015662001445889473
win,all,4,linear,True,2,2095,524,0.0191791104833982,0.012666431994412086
win,all,4,linear,True,2,186207,524,0.0191791104833982,0.012666431994412086
win,other,5,featureless,True,2,2095,523,0.021960338577628136,0.01633748598396778
win,other,5,linear,True,2,2095,523,0.06100839916766664,0.013524234985805787
win,all,5,featureless,True,2,2095,523,0.021960165351629257,0.016340957954525948
win,all,5,featureless,True,2,186207,523,0.021960165351629257,0.016340957954525948
win,all,5,linear,True,2,2095,523,0.019754358396606993,0.013281635868372166
win,all,5,linear,True,2,186207,523,0.019754358396606993,0.013281635868372166
ant,other,1,featureless,True,3,3236,810,0.02443694695830345,0.024616394191980362
ant,other,1,linear,True,3,3236,810,0.0754132392378192,0.0315136420956828
ant,all,1,featureless,True,3,3236,810,0.024036776274442673,0.024205893278121948
ant,all,1,featureless,True,3,184780,810,0.024036776274442673,0.024205893278121948
ant,all,1,linear,True,3,3236,810,0.05095281872581254,0.024811492323673634
ant,all,1,linear,True,3,184780,810,0.05095281872581254,0.024811492323673634
ant,other,2,featureless,True,3,3236,809,0.024501677602529526,0.024531062692403793
ant,other,2,linear,True,3,3236,809,0.06918526824689754,0.03100955937376415
ant,all,2,featureless,True,3,3236,809,0.02410248853266239,0.024120423942804337
ant,all,2,featureless,True,3,184780,809,0.02410248853266239,0.024120423942804337
ant,all,2,linear,True,3,3236,809,0.029708884625515186,0.024127035764912597
ant,all,2,linear,True,3,184780,809,0.029708884625515186,0.024127035764912597
ant,other,3,featureless,True,3,3236,809,0.024499086663126945,0.024726275354623795
ant,other,3,linear,True,3,3236,809,0.060557261064573244,0.0313708436008997
ant,all,3,featureless,True,3,3236,809,0.024099688977003098,0.024315692484378815
ant,all,3,featureless,True,3,184780,809,0.024099688977003098,0.024315692484378815
ant,all,3,linear,True,3,3236,809,0.0428169137534081,0.024129848603085813
ant,all,3,linear,True,3,184780,809,0.0428169137534081,0.024129848603085813
ant,other,4,featureless,True,3,3236,809,0.02443002536892891,0.024455085396766663
ant,other,4,linear,True,3,3236,809,0.07074567325994684,0.03159707365481457
ant,all,4,featureless,True,3,3236,809,0.024029584601521492,0.024044465273618698
ant,all,4,featureless,True,3,184780,809,0.024029584601521492,0.024044465273618698
ant,all,4,linear,True,3,3236,809,0.02940803200955627,0.02513583603042463
ant,all,4,linear,True,3,184780,809,0.02940803200955627,0.02513583603042463
ant,other,5,featureless,True,3,3236,809,0.024476928636431694,0.024790257215499878
ant,other,5,linear,True,3,3236,809,0.071431281986129,0.031178944978636713
ant,all,5,featureless,True,3,3236,809,0.02407647669315338,0.024379901587963104
ant,all,5,featureless,True,3,184780,809,0.02407647669315338,0.024379901587963104
ant,all,5,linear,True,3,3236,809,0.029626414853486372,0.024632408992318305
ant,all,5,linear,True,3,184780,809,0.029626414853486372,0.024632408992318305
dim,other,1,featureless,True,3,47253,11814,0.02693331427872181,0.020581822842359543
dim,other,1,linear,True,3,47253,11814,0.06127237244531467,0.016497949055708144
dim,all,1,featureless,True,3,47253,11814,0.02607898786664009,0.018313614651560783
dim,all,1,featureless,True,3,129759,11814,0.02607898786664009,0.018313614651560783
dim,all,1,linear,True,3,47253,11814,0.04800459421368903,0.012834839301264722
dim,all,1,linear,True,3,129759,11814,0.04800459421368903,0.012834839301264722
dim,other,2,featureless,True,3,47253,11814,0.027079222723841667,0.02057524025440216
dim,other,2,linear,True,3,47253,11814,0.05880132984276498,0.016307608304437102
dim,all,2,featureless,True,3,47253,11814,0.02619321644306183,0.018305141478776932
dim,all,2,featureless,True,3,129759,11814,0.02619321644306183,0.018305141478776932
dim,all,2,linear,True,3,47253,11814,0.024681876503324367,0.012641560486744474
dim,all,2,linear,True,3,129759,11814,0.024681876503324367,0.012641560486744474
dim,other,3,featureless,True,3,47253,11813,0.027434824034571648,0.020573820918798447
dim,other,3,linear,True,3,47253,11813,0.06823318498116533,0.016382676375219868
dim,all,3,featureless,True,3,47253,11813,0.02661447413265705,0.018291275948286057
dim,all,3,featureless,True,3,129759,11813,0.02661447413265705,0.018291275948286057
dim,all,3,linear,True,3,47253,11813,0.040617906011340875,0.012603239723585236
dim,all,3,linear,True,3,129759,11813,0.040617906011340875,0.012603239723585236
dim,other,4,featureless,True,3,47253,11813,0.027203338220715523,0.020676827058196068
dim,other,4,linear,True,3,47253,11813,0.06462861398781844,0.01646466978728356
dim,all,4,featureless,True,3,47253,11813,0.026368727907538414,0.018469901755452156
dim,all,4,featureless,True,3,129759,11813,0.026368727907538414,0.018469901755452156
dim,all,4,linear,True,3,47253,11813,0.029909918561944353,0.012634213233589708
dim,all,4,linear,True,3,129759,11813,0.029909918561944353,0.012634213233589708
dim,other,5,featureless,True,3,47253,11813,0.02698982134461403,0.020455531775951385
dim,other,5,linear,True,3,47253,11813,0.07050551740549382,0.01651526632427211
dim,all,5,featureless,True,3,47253,11813,0.026121875271201134,0.01822608895599842
dim,all,5,featureless,True,3,129759,11813,0.026121875271201134,0.01822608895599842
dim,all,5,linear,True,3,47253,11813,0.02585566565561037,0.012760150813654447
dim,all,5,linear,True,3,129759,11813,0.02585566565561037,0.012760150813654447
drp,other,1,featureless,True,3,12968,3242,0.03025452420115471,0.030971579253673553
drp,other,1,linear,True,3,12968,3242,0.09993016988804962,0.02825000118498358
drp,all,1,featureless,True,3,12968,3242,0.028175607323646545,0.028877660632133484
drp,all,1,featureless,True,3,172616,3242,0.028175607323646545,0.028877660632133484
drp,all,1,linear,True,3,12968,3242,0.028288880747675844,0.023681216192876692
drp,all,1,linear,True,3,172616,3242,0.028288880747675844,0.023681216192876692
drp,other,2,featureless,True,3,12968,3242,0.03025251440703869,0.03101751208305359
drp,other,2,linear,True,3,12968,3242,0.07356072331598952,0.02815813089476568
drp,all,2,featureless,True,3,12968,3242,0.02817372977733612,0.028923507779836655
drp,all,2,featureless,True,3,172616,3242,0.02817372977733612,0.028923507779836655
drp,all,2,linear,True,3,12968,3242,0.028416079383145998,0.023782900259017414
drp,all,2,linear,True,3,172616,3242,0.028416079383145998,0.023782900259017414
drp,other,3,featureless,True,3,12968,3242,0.03006700612604618,0.030853355303406715
drp,other,3,linear,True,3,12968,3242,0.08716669902164803,0.028115205542800892
drp,all,3,featureless,True,3,12968,3242,0.027985291555523872,0.028756054118275642
drp,all,3,featureless,True,3,172616,3242,0.027985291555523872,0.028756054118275642
drp,all,3,linear,True,3,12968,3242,0.034897394587370734,0.02356426732043243
drp,all,3,linear,True,3,172616,3242,0.034897394587370734,0.02356426732043243
drp,other,4,featureless,True,3,12968,3242,0.030187373980879784,0.03099069744348526
drp,other,4,linear,True,3,12968,3242,0.10003048058004564,0.02812008559109294
drp,all,4,featureless,True,3,12968,3242,0.02810768410563469,0.028895501047372818
drp,all,4,featureless,True,3,172616,3242,0.02810768410563469,0.028895501047372818
drp,all,4,linear,True,3,12968,3242,0.04063693062135196,0.023611759751829497
drp,all,4,linear,True,3,172616,3242,0.04063693062135196,0.023611759751829497
drp,other,5,featureless,True,3,12968,3242,0.030189627781510353,0.030989378690719604
drp,other,5,linear,True,3,12968,3242,0.09334117622231171,0.028300995996461964
drp,all,5,featureless,True,3,12968,3242,0.02811022475361824,0.028894145041704178
drp,all,5,featureless,True,3,172616,3242,0.02811022475361824,0.028894145041704178
drp,all,5,linear,True,3,12968,3242,0.02845514297569751,0.023750218263493245
drp,all,5,linear,True,3,172616,3242,0.02845514297569751,0.023750218263493245
eag,other,1,featureless,True,3,8608,2153,0.027528448030352592,0.021112363785505295
eag,other,1,linear,True,3,8608,2153,0.03890150983347368,0.021376138940800204
eag,all,1,featureless,True,3,8608,2153,0.02727297693490982,0.020667729899287224
eag,all,1,featureless,True,3,178065,2153,0.02727297693490982,0.020667729899287224
